order_id,customer_id,product_id,quantity,order_date
ORD009211,C05732,P04565,18.0,2021-12-23
ORD002811,C03234,P08210,11.0,2022-08-02
ORD001345,C06969,P07009,18.0,2023-09-21
ORD000984,C07016,P00082,6.0,2022-06-25
ORD002554,C10130,P10280,19.0,2024-06-10
ORD000248,C00244,P06291,6.0,2024-05-04
ORD002619,C09556,P02473,12.0,2022-10-22
ORD008497,C03294,P03187,16.0,2023-11-14
ORD006038,C04712,P01330,10.0,2024-04-02
ORD009440,C08635,P07310,14.0,2024-02-09
ORD005470,C05699,P05987,16.0,2021-01-18
ORD008856,C00888,P05002,10.0,2023-11-30
ORD002206,C02670,P01336,10.0,2021-04-07
ORD007792,C08764,P06503,19.0,2023-10-15
ORD002473,C09644,P02402,1.0,2021-03-08
ORD002442,C09731,P03394,2.0,2022-07-30
ORD007606,C00717,P00220,18.0,2021-01-17
ORD003380,C06494,P00376,15.0,2022-03-02
ORD002126,C08821,P03513,9.0,2021-06-24
ORD003636,C01742,P05478,10.0,2023-12-13
ORD001272,C09574,P03531,9.0,2024-11-03
ORD008230,C08030,P10543,14.0,2022-10-12
ORD004630,C02303,P05606,17.0,2023-05-19
ORD008963,C09442,P05847,4.0,2023-05-23
ORD003371,C02400,P07664,7.0,2023-02-18
ORD005328,C05232,P00334,11.0,2021-04-28
ORD008858,C01839,P09892,16.0,2023-11-21
ORD007258,C07507,P05447,12.0,2022-06-23
ORD001176,C05424,P05604,8.0,2023-03-27
ORD005561,C04853,P05946,1.0,2021-10-01
ORD005108,C07159,P05624,11.0,2021-02-03
ORD005559,C07445,P08146,3.0,2024-10-20
ORD004300,C01588,P08358,4.0,2021-12-07
ORD006055,C00877,P08893,12.0,2023-09-02
ORD000841,C10063,P06780,17.0,2022-04-07
ORD000624,C05073,P08877,14.0,2021-03-04
ORD006052,C07700,P04321,3.0,2024-03-20
ORD003059,C03396,P03071,6.0,2024-07-01
ORD009309,C06813,P05296,14.0,2024-06-23
ORD004985,C04619,P00880,14.0,2024-03-06
ORD004589,C05383,P03958,5.0,2023-09-29
ORD006403,C05130,P01393,9.0,2022-05-27
ORD005275,C08740,P10415,11.0,2023-07-19
ORD009397,C10744,P09914,3.0,2023-10-06
ORD009766,C09323,P06423,19.0,2024-03-16
ORD009066,C06069,P10318,13.0,2023-02-20
ORD007005,C00903,P09610,5.0,2022-08-24
ORD003246,C10485,P03495,16.0,2021-12-13
ORD007619,C04410,P01133,12.0,2024-11-28
ORD006853,C06979,P00819,14.0,2023-12-07
ORD001044,C05733,P09359,1.0,2021-08-21
ORD000471,C02120,P06109,19.0,2022-09-28
ORD000385,C09795,P00765,13.0,2023-08-23
ORD004917,C06641,P06120,8.0,2022-11-20
ORD003056,C06406,P05625,13.0,2024-05-31
ORD009749,C03051,P03207,6.0,2024-12-17
ORD006396,C01601,P04742,19.0,2021-12-18
ORD002760,C03087,P07360,19.0,2024-01-28
ORD009212,C05420,P07098,6.0,2023-09-19
ORD002976,C07505,P03001,16.0,2022-11-20
ORD006734,C04925,P05931,9.0,2022-07-03
ORD009175,C10759,P07776,9.0,2022-05-20
ORD005427,C00034,P10407,4.0,2023-09-01
ORD005087,C05609,P00778,8.0,2021-04-22
ORD002496,C04555,P01743,15.0,2024-03-09
ORD010444,C09377,P09808,6.0,2021-04-03
ORD000230,C10682,P05430,12.0,2021-05-02
ORD005365,C06507,P00685,17.0,2024-08-31
ORD007041,C04659,P07994,13.0,2022-08-28
ORD004033,C09590,P09425,7.0,2022-03-08
ORD006522,C10406,P04379,3.0,2023-11-17
ORD000851,C04591,P04316,2.0,2022-09-30
ORD007750,C01633,P07614,9.0,2024-07-22
ORD006965,C09099,P01992,18.0,2021-03-09
ORD002900,C07733,P09458,12.0,2024-07-26
ORD004768,C07365,P06435,9.0,2024-09-13
ORD010235,C04156,P05629,10.0,2023-08-19
ORD007669,C05051,P04413,14.0,2021-04-14
ORD003032,C08671,P07582,13.0,2021-03-01
ORD008832,C02918,P08149,14.0,2021-09-12
ORD006381,C07173,P08669,4.0,2022-08-20
ORD_BAD0098,C03559,P03156,,2023-08-20
ORD001212,C05799,P09826,10.0,2021-01-06
ORD001699,C08633,P05398,9.0,2024-03-30
ORD008156,C09457,P10536,14.0,2023-09-10
ORD000267,C01722,P04908,8.0,2024-09-26
ORD007790,C05296,P08452,20.0,2024-06-07
ORD006085,C09511,P05153,1.0,2023-05-31
ORD008182,C03653,P05911,8.0,2022-05-13
ORD006732,C09649,P10187,14.0,2022-02-04
ORD009112,C09802,P01149,2.0,2022-06-11
ORD008924,C07472,P03437,8.0,2023-02-03
ORD006860,C05647,P09083,5.0,2022-07-28
ORD000719,C08056,P01053,17.0,2023-10-24
ORD005826,C09243,P05829,15.0,2022-05-14
ORD000357,C07002,P00818,10.0,2023-09-28
ORD002674,C04866,P01188,18.0,2021-01-14
ORD006342,C04052,P01117,4.0,2024-01-16
ORD006234,C04799,P06756,9.0,2023-01-05
ORD006099,C04074,P07079,20.0,2023-09-06
ORD009103,C07574,P04589,10.0,2023-11-27
ORD005020,C05818,P00856,14.0,2023-03-13
ORD000018,C01468,P02050,1.0,2024-09-03
ORD001720,C06553,P08542,11.0,2024-06-27
ORD003368,C01221,P07700,2.0,2023-11-18
ORD005630,C06940,P05728,5.0,2024-06-22
ORD010074,C09405,P01850,19.0,2022-02-16
ORD009822,C08797,P00642,20.0,2023-09-27
ORD003400,C04023,P04326,12.0,2021-03-30
ORD005878,C00896,P01658,13.0,2022-06-01
ORD007453,C04388,P03454,2.0,2024-02-01
ORD003747,C10797,P09381,11.0,2024-04-18
ORD010697,C01104,P03343,5.0,2023-06-10
ORD001228,C00901,P06665,3.0,2024-07-03
ORD009264,C02546,P00127,17.0,2023-09-27
ORD002847,C00479,P08513,6.0,2024-11-22
ORD009775,C08515,P06496,7.0,2023-07-17
ORD003979,C06201,P09939,18.0,2022-01-23
ORD000066,C08649,P06945,1.0,2022-05-06
ORD006501,C03975,P00946,9.0,2023-08-21
ORD009253,C10498,P05852,1.0,2023-11-22
ORD002572,C09682,P04451,17.0,2022-06-01
ORD006852,C00891,P00346,20.0,2023-10-23
ORD003198,C06549,P00363,11.0,2022-12-01
ORD007628,C10566,P10732,9.0,2024-06-15
ORD007817,C08511,P04503,14.0,2023-09-27
ORD001611,C02440,P00048,4.0,2022-04-27
ORD008028,C06252,P00317,6.0,2023-12-08
ORD007954,C04442,P03097,1.0,2023-05-23
ORD006507,C10211,P08937,11.0,2023-10-03
ORD008495,C08187,P09590,18.0,2022-03-19
ORD007773,C07755,P05961,6.0,2022-02-07
ORD005384,C07763,P02647,4.0,2024-11-03
ORD008315,C05732,P07546,19.0,2023-11-09
ORD000854,C05056,P07920,2.0,2024-08-27
ORD007863,C05736,P02756,20.0,2021-07-20
ORD010457,C05718,P10746,14.0,2023-04-12
ORD002883,C07423,P09014,15.0,2024-11-24
ORD005305,C02566,P00095,6.0,2023-11-06
ORD008200,C07348,P03161,19.0,2021-10-13
ORD009100,C01477,P03381,20.0,2024-07-29
ORD002673,C02389,P03118,11.0,2023-11-08
ORD002062,C08272,P01060,15.0,2023-09-17
ORD006804,C10639,P06191,4.0,2022-12-22
ORD003565,C05825,P02333,19.0,2024-05-08
ORD004686,C00899,P04432,15.0,2021-12-29
ORD006190,C00265,P06248,14.0,2023-05-03
ORD003613,C07663,P09132,3.0,2023-08-29
ORD005558,C02199,P08421,1.0,2021-06-30
ORD005030,C01176,P03590,7.0,2024-04-17
ORD003518,C01770,P05931,2.0,2022-11-27
ORD002270,C02304,P09811,10.0,2021-07-05
ORD002100,C06727,P02747,8.0,2022-03-14
ORD009136,C06039,P04969,20.0,2024-07-23
ORD002669,C09456,P01606,5.0,2021-02-02
ORD009953,C05734,P01371,14.0,2022-04-25
ORD002551,C07740,P09825,9.0,2021-04-22
ORD000317,C07767,P07143,5.0,2023-03-12
ORD006787,C03038,P06426,12.0,2022-12-02
ORD007342,C02792,P00793,18.0,2024-08-28
ORD007908,C07511,P00658,9.0,2024-11-03
ORD007823,C09789,P00881,13.0,2022-05-19
ORD000587,C04067,P05353,19.0,2023-02-09
ORD008985,C00608,P06285,15.0,2024-10-11
ORD001188,C00332,P02291,20.0,2023-06-11
ORD004242,C03658,P10072,15.0,2024-08-10
ORD005195,C07900,P01815,20.0,2024-08-10
ORD009576,C04095,P08041,18.0,2021-01-27
ORD007148,C10172,P00619,5.0,2022-07-31
ORD010330,C02553,P06359,6.0,2024-08-18
ORD000450,C10777,P02337,10.0,2021-11-29
ORD006117,C10425,P06247,6.0,2023-09-27
ORD006544,C05018,P05163,20.0,2022-07-28
ORD002986,C09524,P03491,14.0,2021-01-07
ORD003637,C00004,P05044,10.0,2022-01-11
ORD005317,C09837,P06512,5.0,2022-05-06
ORD002352,C10050,P09362,2.0,2022-04-09
ORD001757,C07869,P06263,13.0,2023-06-06
ORD001956,C02389,P00500,2.0,2024-08-14
ORD007098,C01068,P09531,4.0,2021-02-05
ORD005679,C07682,P01003,11.0,2023-01-09
ORD006180,C04323,P09041,4.0,2024-09-28
ORD004299,C04331,P05854,13.0,2023-02-01
ORD001746,C09437,P04670,4.0,2022-09-25
ORD001433,C08147,P03323,20.0,2023-07-07
ORD007212,C03993,P04041,16.0,2023-01-31
ORD_BAD0007,C99999,P99999,2.0,2023-09-10
ORD006015,C02854,P06279,2.0,2024-11-07
ORD000583,C04740,P06397,3.0,2024-06-18
ORD003583,C07162,P03598,17.0,2021-09-19
ORD004909,C07966,P05352,3.0,2021-12-18
ORD004429,C05551,P09422,4.0,2022-09-14
ORD008039,C04179,P03668,8.0,2024-10-03
ORD009712,C00955,P03444,3.0,2021-01-07
ORD007789,C05459,P06757,13.0,2022-12-12
ORD004954,C08268,P06123,10.0,2022-07-31
ORD000815,C10229,P00652,15.0,2022-03-07
ORD003757,C06547,P05778,9.0,2021-01-07
ORD003453,C05951,P08555,18.0,2022-12-16
ORD006147,C01171,P02092,19.0,2021-11-01
ORD004717,C09746,P06987,16.0,2022-01-19
ORD000747,C04184,P05327,4.0,2021-11-12
ORD006229,C06351,P10324,16.0,2021-02-09
ORD000545,C09868,P01917,13.0,2021-04-07
ORD004175,C00055,P08121,16.0,2023-02-07
ORD006156,C02788,P00547,18.0,2023-09-19
ORD008411,C05255,P02557,13.0,2022-09-23
ORD002212,C01638,P08074,16.0,2021-06-16
ORD004200,C01035,P08624,20.0,2024-09-01
ORD005902,C03103,P08972,7.0,2023-06-29
ORD009215,C01351,P02527,1.0,2024-08-12
ORD003741,C00163,P03099,4.0,2023-07-15
ORD001536,C03661,P08660,7.0,2024-02-09
ORD000014,C09201,P03970,17.0,2021-10-21
ORD001738,C10631,P05080,10.0,2022-07-04
ORD001450,C06475,P05323,6.0,2022-01-19
ORD003427,C06109,P02147,18.0,2023-05-02
ORD009882,C01459,P03809,7.0,2022-03-28
ORD007434,C10308,P04185,9.0,2021-01-27
ORD001354,C01745,P03909,1.0,2024-01-20
ORD000559,C06261,P04629,14.0,2024-12-23
ORD002841,C06683,P03478,11.0,2023-05-28
ORD001330,C07701,P06315,15.0,2022-12-31
ORD006719,C07609,P10415,15.0,2021-04-17
ORD003466,C09564,P08323,16.0,2024-04-04
ORD000511,C07764,P10796,12.0,2022-05-19
ORD009474,C01329,P03465,5.0,2024-04-03
ORD002670,C04366,P06393,8.0,2023-08-17
ORD003813,C06154,P04934,4.0,2021-11-14
ORD008667,C00465,P00072,6.0,2024-04-13
ORD010551,C02803,P00590,19.0,2021-09-22
ORD006027,C00191,P00094,11.0,2023-04-26
ORD000384,C05392,P03573,17.0,2022-11-06
ORD008035,C03117,P09937,3.0,2023-12-27
ORD009173,C08851,P09750,11.0,2022-09-29
ORD004709,C06014,P02956,1.0,2021-01-13
ORD008665,C02280,P00863,19.0,2021-10-21
ORD005341,C07846,P04814,9.0,2024-05-11
ORD008136,C05092,P04429,6.0,2022-07-29
ORD004297,C01528,P08383,14.0,2022-08-14
ORD008905,C00282,P09180,20.0,2022-04-15
ORD008715,C09443,P10473,3.0,2021-02-20
ORD004505,C07914,P01165,12.0,2024-09-27
ORD001531,C00479,P04502,6.0,2023-04-02
ORD006036,C04831,P09522,6.0,2022-01-31
ORD002598,C08300,P08116,5.0,2022-02-06
ORD007473,C10375,P09652,9.0,2023-09-29
ORD003952,C08651,P03723,2.0,2021-10-30
ORD003069,C02110,P00774,8.0,2022-05-17
ORD003014,C04858,P01310,17.0,2021-02-28
ORD009325,C03048,P00901,1.0,2022-03-23
ORD006129,C03105,P04576,6.0,2023-10-15
ORD005849,C09073,P09621,5.0,2021-09-24
ORD010331,C10618,P07873,15.0,2022-10-05
ORD006183,C03807,P08479,11.0,2021-04-29
ORD003887,C00035,P00887,12.0,2022-11-22
ORD006736,C03679,P08306,12.0,2023-07-16
ORD008688,C04665,P10673,8.0,2024-12-22
ORD001826,C04817,P10531,17.0,2023-01-26
ORD007249,C00833,P09376,13.0,2021-01-14
ORD001194,C02898,P01954,12.0,2024-11-02
ORD004891,C05277,P09814,20.0,2022-07-14
ORD002926,C00196,P02821,20.0,2023-08-22
ORD005220,C04926,P10219,12.0,2021-10-11
ORD005388,C08296,P07580,6.0,2022-04-20
ORD003120,C03042,P08087,8.0,2022-08-18
ORD002372,C10008,P08643,9.0,2023-07-08
ORD004422,C09913,P04637,3.0,2023-08-11
ORD008712,C03134,P10193,12.0,2023-09-09
ORD005976,C07251,P03704,16.0,2022-02-06
ORD000528,C00661,P03111,10.0,2022-01-12
ORD000427,C04889,P00697,15.0,2021-04-09
ORD003593,C03624,P06598,13.0,2023-04-22
ORD001873,C05112,P05021,16.0,2023-07-08
ORD006722,C10573,P00328,13.0,2021-09-24
ORD002922,C00194,P06099,2.0,2021-11-01
ORD008920,C07914,P05662,7.0,2023-09-05
ORD004996,C10762,P04804,10.0,2023-06-05
ORD004771,C01380,P08152,6.0,2023-06-24
ORD003708,C09771,P05373,4.0,2023-03-14
ORD002913,C07722,P04674,2.0,2022-08-07
ORD006179,C08319,P08500,5.0,2022-02-23
ORD004903,C00913,P03873,11.0,2023-06-08
ORD007519,C00279,P10077,12.0,2024-12-30
ORD002791,C09528,P02792,14.0,2021-10-05
ORD004162,C01695,P09034,6.0,2023-11-14
ORD010520,C06435,P08396,3.0,2021-11-21
ORD007743,C08460,P00915,6.0,2022-08-15
ORD004409,C00005,P09954,2.0,2023-08-25
ORD008842,C01394,P03978,18.0,2023-08-28
ORD003692,C07514,P03425,2.0,2022-07-17
ORD002546,C04849,P08247,15.0,2023-12-15
ORD000040,C03403,P05925,1.0,2021-03-16
ORD007488,C07719,P02312,7.0,2021-04-18
ORD000784,C10753,P05059,3.0,2023-11-18
ORD004611,C09296,P05942,11.0,2023-08-05
ORD001432,C04007,P00138,20.0,2023-06-06
ORD005670,C05877,P01266,13.0,2022-06-15
ORD000446,C05343,P09747,13.0,2024-07-14
ORD005345,C04315,P01697,5.0,2021-01-14
ORD004606,C07315,P07753,7.0,2022-03-17
ORD005683,C09853,P01575,11.0,2022-08-22
ORD003806,C06817,P07567,9.0,2021-08-05
ORD005344,C06201,P00952,10.0,2023-08-21
ORD005916,C07885,P05559,1.0,2023-01-24
ORD007463,C08903,P01932,2.0,2021-05-03
ORD002808,C00419,P10518,1.0,2023-10-05
ORD003865,C09992,P03560,19.0,2024-06-16
ORD009267,C09531,P10345,5.0,2023-09-04
ORD003412,C08265,P07404,3.0,2021-01-11
ORD009720,C10301,P03786,20.0,2023-05-21
ORD005186,C07358,P06652,15.0,2023-10-08
ORD005224,C03152,P08773,18.0,2021-01-16
ORD009616,C01791,P07280,1.0,2021-12-02
ORD010436,C04359,P00178,17.0,2024-05-27
ORD007506,C06471,P08752,14.0,2023-12-14
ORD000612,C04684,P09124,20.0,2022-07-31
ORD002824,C05849,P05144,12.0,2022-12-07
ORD006124,C01333,P03038,11.0,2023-03-11
ORD007618,C06416,P02742,4.0,2023-01-21
ORD007782,C09184,P00694,2.0,2022-12-09
ORD006066,C04253,P00201,1.0,2021-05-11
ORD010638,C00444,P10740,14.0,2022-07-24
ORD008493,C04233,P05965,17.0,2023-12-02
ORD004649,C08452,P04200,5.0,2021-06-30
ORD010288,C08275,P04998,1.0,2021-02-05
ORD002243,C09448,P03443,10.0,2023-11-05
ORD000543,C05259,P07404,9.0,2022-07-10
ORD002757,C05341,P05778,19.0,2023-04-14
ORD000863,C06986,P08395,10.0,2022-06-24
ORD007505,C01191,P00205,15.0,2021-01-14
ORD008598,C02082,P08162,9.0,2023-09-18
ORD000382,C10065,P00265,17.0,2023-07-15
ORD004955,C01423,P08670,10.0,2022-05-27
ORD008282,C04080,P09375,13.0,2021-10-27
ORD001893,C08198,P05564,6.0,2022-06-19
ORD005348,C03453,P08210,5.0,2022-12-30
ORD010196,C09277,P09671,18.0,2023-10-21
ORD004657,C05029,P03507,2.0,2022-01-14
ORD003684,C05725,P04582,18.0,2021-03-08
ORD000127,C08038,P08284,19.0,2023-05-20
ORD005624,C09258,P06514,15.0,2021-07-21
ORD008959,C07220,P06290,19.0,2024-04-08
ORD007464,C07523,P02637,20.0,2021-02-22
ORD008017,C10069,P00403,19.0,2023-08-09
ORD003592,C04192,P00105,15.0,2021-02-06
ORD007738,C03962,P07390,7.0,2021-08-12
ORD010183,C06391,P09838,17.0,2023-10-16
ORD005265,C03861,P03400,13.0,2022-10-01
ORD006415,C05734,P00135,9.0,2021-12-13
ORD009591,C01747,P04622,17.0,2023-12-01
ORD002825,C07398,P00687,5.0,2021-03-17
ORD005946,C06522,P06600,9.0,2024-01-13
ORD000337,C03094,P02826,10.0,2024-11-29
ORD010276,C08437,P08698,17.0,2023-01-18
ORD008926,C05595,P08675,7.0,2024-08-04
ORD004325,C00984,P08747,4.0,2022-07-07
ORD010553,C10597,P09722,9.0,2021-10-23
ORD005266,C09973,P00805,17.0,2022-08-05
ORD004994,C05470,P10240,19.0,2021-05-18
ORD002215,C00934,P09391,10.0,2021-05-31
ORD004595,C09133,P01749,10.0,2023-08-17
ORD001147,C03725,P07613,18.0,2024-04-13
ORD004873,C05218,P00037,5.0,2022-01-27
ORD005129,C10305,P00042,12.0,2023-04-11
ORD007076,C06161,P04256,15.0,2024-02-11
ORD000011,C07613,P09857,6.0,2022-03-25
ORD004907,C10116,P06868,7.0,2023-01-02
ORD006412,C09945,P07161,14.0,2021-04-12
ORD009001,C00709,P05899,20.0,2023-05-25
ORD009214,C03263,P03312,4.0,2023-06-01
ORD006939,C03040,P07943,17.0,2023-02-04
ORD005297,C10794,P00419,12.0,2024-08-01
ORD009192,C03953,P00138,2.0,2024-10-07
ORD008579,C03460,P03984,17.0,2021-12-07
ORD004930,C08133,P04175,19.0,2024-02-29
ORD004040,C02916,P06940,6.0,2021-04-20
ORD004888,C08001,P02779,8.0,2024-12-15
ORD003404,C02455,P03928,2.0,2023-11-14
ORD010167,C01880,P06216,18.0,2022-05-04
ORD000865,C00406,P03800,14.0,2023-05-26
ORD000755,C06689,P03179,2.0,2024-06-28
ORD001439,C07960,P06999,16.0,2024-11-14
ORD010261,C02821,P01199,3.0,2021-09-05
ORD001955,C07469,P00806,7.0,2021-11-20
ORD003882,C08123,P08216,8.0,2021-04-16
ORD009615,C03228,P05661,14.0,2021-08-21
ORD008256,C06496,P06560,16.0,2023-06-22
ORD002131,C10408,P05076,20.0,2022-04-10
ORD007841,C02815,P05104,11.0,2021-11-25
ORD008137,C00995,P02554,20.0,2022-06-16
ORD007820,C05946,P03532,13.0,2021-05-22
ORD009538,C06692,P00875,9.0,2024-12-08
ORD007023,C02644,P00961,4.0,2023-10-26
ORD009817,C03044,P07409,14.0,2023-10-28
ORD004036,C07838,P09123,7.0,2021-03-23
ORD001596,C03999,P09183,16.0,2024-02-11
ORD003700,C06457,P07076,2.0,2022-05-23
ORD007964,C06314,P01375,13.0,2024-08-09
ORD006091,C00746,P10469,16.0,2024-01-02
ORD005137,C03950,P00821,12.0,2023-11-26
ORD004560,C07888,P09251,20.0,2021-04-10
ORD009536,C00856,P09170,7.0,2021-08-07
ORD010282,C00997,P05726,5.0,2022-07-18
ORD008127,C03292,P10000,1.0,2021-05-20
ORD007503,C05470,P02495,14.0,2023-09-19
ORD005618,C02021,P00381,1.0,2021-07-19
ORD010048,C02426,P05767,15.0,2024-01-28
ORD000884,C05659,P10358,19.0,2023-01-01
ORD007551,C08622,P02530,13.0,2021-10-14
ORD009153,C10741,P09890,18.0,2021-07-09
ORD003488,C08952,P05708,19.0,2024-09-01
ORD003357,C01459,P00016,8.0,2023-12-17
ORD009732,C01259,P00638,7.0,2021-02-11
ORD010642,C06158,P06055,4.0,2021-02-06
ORD009638,C01712,P06048,5.0,2023-11-19
ORD003335,C02361,P01571,12.0,2023-09-30
ORD008027,C04401,P10620,2.0,2021-12-13
ORD006791,C10534,P07809,16.0,2022-09-09
ORD002130,C07670,P05078,6.0,2023-10-06
ORD001743,C05752,P01489,4.0,2024-09-30
ORD010255,C08088,P00686,13.0,2024-08-21
ORD008899,C01654,P04645,10.0,2022-06-14
ORD003908,C09684,P00781,9.0,2021-09-21
ORD006571,C07647,P05930,4.0,2023-12-09
ORD009519,C05191,P07110,19.0,2022-11-01
ORD005823,C03260,P08778,13.0,2023-05-22
ORD000180,C06079,P10671,16.0,2023-05-23
ORD009185,C06545,P01941,4.0,2023-08-28
ORD008685,C03299,P05999,19.0,2022-05-13
ORD005315,C00888,P04048,6.0,2023-01-19
ORD004052,C10623,P00909,11.0,2022-10-29
ORD007656,C08155,P04674,7.0,2024-09-08
ORD007487,C02286,P05596,3.0,2021-08-02
ORD009529,C05145,P02169,18.0,2023-06-22
ORD003460,C01529,P02753,4.0,2021-08-30
ORD_BAD0040,C10020,P03429,0.0,2023-06-01
ORD002380,C05316,P00174,2.0,2022-02-20
ORD006498,C04014,P07706,12.0,2024-07-01
ORD006425,C00689,P09121,6.0,2023-04-03
ORD009226,C06888,P04680,19.0,2022-04-30
ORD003953,C04447,P02895,13.0,2024-10-31
ORD001283,C04795,P07419,18.0,2024-10-25
ORD007386,C05666,P05166,9.0,2023-05-06
ORD001899,C08803,P06657,14.0,2022-09-28
ORD010158,C06716,P00870,4.0,2023-10-10
ORD_BAD0032,C02460,P09617,0.0,2023-06-01
ORD001143,C01393,P10512,17.0,2024-10-12
ORD007521,C01257,P05754,4.0,2024-06-25
ORD007844,C00431,P08560,19.0,2022-03-28
ORD003846,C07333,P08500,6.0,2024-09-03
ORD002209,C06024,P08409,19.0,2024-12-17
ORD004879,C09080,P06408,3.0,2022-06-26
ORD007122,C01693,P07714,1.0,2021-11-24
ORD008840,C03351,P07810,12.0,2024-03-07
ORD007892,C04618,P02676,17.0,2023-04-28
ORD001961,C04838,P05484,6.0,2021-04-02
ORD001768,C08477,P08828,20.0,2022-04-17
ORD006153,C06636,P09450,9.0,2023-12-12
ORD006570,C07605,P08192,2.0,2024-07-16
ORD004895,C03763,P00471,11.0,2022-10-06
ORD004659,C01270,P03616,16.0,2021-11-14
ORD009318,C06911,P02573,2.0,2023-05-13
ORD010368,C01083,P08161,10.0,2022-10-17
ORD004859,C01504,P02299,9.0,2023-04-09
ORD004636,C04493,P06901,7.0,2022-03-28
ORD007295,C03333,P09173,17.0,2021-10-11
ORD000257,C06277,P01686,5.0,2024-12-07
ORD003087,C10309,P06337,5.0,2024-02-28
ORD007311,C09857,P05474,9.0,2023-08-01
ORD004793,C04496,P05494,14.0,2023-10-21
ORD005063,C07283,P04991,13.0,2022-02-28
ORD000133,C08156,P08302,4.0,2022-12-01
ORD008192,C01098,P04355,7.0,2022-11-07
ORD000201,C07268,P07099,8.0,2024-02-12
ORD001302,C09311,P00852,4.0,2022-01-20
ORD002884,C04106,P07689,16.0,2024-01-27
ORD006573,C09232,P08307,14.0,2022-01-21
ORD006304,C06718,P03450,8.0,2022-11-24
ORD000430,C01075,P07443,6.0,2023-04-04
ORD004470,C06363,P06237,1.0,2021-01-15
ORD005238,C05711,P03943,19.0,2022-05-29
ORD008955,C00817,P02401,10.0,2021-08-17
ORD001248,C07844,P08772,9.0,2021-07-31
ORD008809,C04766,P05860,20.0,2022-07-13
ORD009942,C06707,P01417,13.0,2024-04-27
ORD005595,C07325,P07780,2.0,2023-02-25
ORD005370,C04991,P07460,11.0,2022-07-12
ORD008987,C05742,P02623,5.0,2024-03-25
ORD008653,C06063,P02604,16.0,2024-07-27
ORD000434,C00495,P00316,15.0,2021-10-29
ORD000636,C04019,P09679,11.0,2022-09-22
ORD009141,C05988,P07487,16.0,2021-01-17
ORD000409,C04625,P05879,19.0,2024-06-04
ORD006031,C03910,P05923,6.0,2022-06-25
ORD006814,C09302,P10190,13.0,2024-10-10
ORD010514,C02133,P09796,16.0,2021-01-09
ORD003554,C06208,P00726,18.0,2021-09-21
ORD005044,C02957,P05695,19.0,2021-06-10
ORD004647,C03587,P07336,11.0,2021-11-11
ORD007727,C05212,P02664,3.0,2024-11-22
ORD007500,C01732,P00013,19.0,2023-12-24
ORD006656,C05158,P02964,5.0,2022-11-28
ORD000402,C07597,P01482,15.0,2021-01-13
ORD008846,C07754,P09996,11.0,2024-10-01
ORD004865,C00434,P06187,20.0,2024-07-07
ORD004100,C02711,P04769,4.0,2023-09-26
ORD006373,C06241,P05137,6.0,2022-07-31
ORD005251,C02282,P01514,7.0,2021-10-30
ORD009083,C06245,P04216,5.0,2024-04-23
ORD006344,C01548,P04312,14.0,2023-01-02
ORD000406,C09689,P08775,8.0,2021-06-28
ORD007535,C04492,P09297,7.0,2023-04-15
ORD008453,C00543,P10698,12.0,2021-12-19
ORD001158,C07032,P00243,13.0,2021-05-17
ORD003668,C04487,P04449,16.0,2021-04-15
ORD004722,C00226,P00128,1.0,2024-11-14
ORD008789,C05131,P03664,8.0,2022-11-10
ORD002896,C10576,P08454,14.0,2021-03-10
ORD007898,C09929,P10489,10.0,2021-09-21
ORD010296,C02315,P03426,8.0,2022-07-05
ORD006002,C05509,P08916,8.0,2024-01-11
ORD000098,C05766,P07628,17.0,2021-03-06
ORD003693,C01432,P05764,1.0,2023-03-03
ORD008369,C06045,P08451,13.0,2021-01-22
ORD004972,C03149,P04088,7.0,2024-08-29
ORD000420,C04442,P03634,4.0,2022-12-05
ORD006529,C06672,P10240,5.0,2023-02-23
ORD002907,C10106,P09116,9.0,2024-02-14
ORD008306,C03273,P08396,19.0,2024-08-05
ORD006196,C03368,P01870,7.0,2022-06-08
ORD002899,C10507,P06577,13.0,2022-09-18
ORD_BAD0056,C01646,P02923,0.0,2023-06-01
ORD008787,C09788,P05388,9.0,2023-01-28
ORD008742,C07591,P00915,2.0,2023-10-09
ORD004790,C04879,P08897,3.0,2022-05-20
ORD004284,C07639,P00226,8.0,2022-05-12
ORD001830,C02404,P00846,7.0,2023-05-16
ORD004096,C00844,P07234,19.0,2023-01-03
ORD000758,C02841,P00741,11.0,2021-04-10
ORD007884,C01963,P00705,20.0,2021-05-14
ORD005677,C02674,P09760,11.0,2024-04-04
ORD005010,C00532,P10408,16.0,2022-05-10
ORD006144,C03455,P07543,19.0,2022-12-15
ORD000663,C05541,P10678,5.0,2021-04-06
ORD005928,C10067,P05501,17.0,2023-11-08
ORD009402,C05519,P02999,15.0,2023-11-02
ORD006088,C01708,P03667,10.0,2024-08-05
ORD007356,C08475,P06837,3.0,2024-08-27
ORD004111,C09271,P00976,11.0,2021-12-30
ORD009343,C08081,P08467,13.0,2023-03-15
ORD005436,C03490,P05338,1.0,2023-04-21
ORD008647,C05116,P09273,4.0,2022-06-24
ORD002548,C01714,P04304,12.0,2023-03-10
ORD002971,C04589,P07322,10.0,2023-03-03
ORD010461,C00313,P00894,15.0,2022-08-27
ORD010249,C08043,P10385,3.0,2024-05-25
ORD009823,C00027,P02645,1.0,2024-05-30
