product_id,product_name,category,price
P07860,Nike Air Max,Footwear,57339.49
P08297,Football (Adidas),Sports,20690.34
P00846,Dumbbells Set 20kg,Sports,36790.24
P02462,Puma Training Shoes,Footwear,50263.86
P09129,Electric Kettle,Kitchen,10650.83
P09156,Wireless Earbuds,Electronics,21248.4
P04694,Perfume (Hugo Boss),Beauty,69232.71
P10600,Samsung Galaxy A54,Electronics,329857.08
P05817,Levi's 501 Jeans,Apparel,50565.26
P07157,Portable Power Bank 20000mAh,Electronics,20915.19
P08145,Yoga Mat,Sports,9629.58
P02661,Adidas Ultraboost,Footwear,82986.04
P05887,Blood Pressure Monitor,Health,50189.68
P06686,Multivitamin Tablets (60ct),Health,12117.73
P05468,Zara Casual Shirt,Apparel,24050.23
P07629,Electric Kettle,Kitchen,13447.65
P08867,Levi's 501 Jeans,Apparel,38740.95
P06625,Tefal Non-Stick Pan,Kitchen,24832.01
P03710,Nike Air Max,Footwear,58349.01
P05710,Nike Air Max,Footwear,70025.87
P05132,Jollof Rice Seasoning Pack,Food & Beverage,2868.27
P01757,Portable Power Bank 20000mAh,Electronics,16811.01
P06701,iPhone 14 Pro,Electronics,858425.26
P08616,Polo Ralph Lauren T-Shirt,Apparel,36270.95
P10431,Golden Penny Semovita 5kg,Food & Beverage,3863.01
P00208,Smart Watch,Electronics,81269.55
P04491,Olay Regenerist Cream,Beauty,
P00284,Ribena Blackcurrant 1L,Food & Beverage,3068.19
P03613,Timberland Boots,Footwear,99411.92
P02380,Indomie Noodles (Carton),Food & Beverage,6955.13
P00881,Golden Penny Semovita 5kg,Food & Beverage,4013.47
P00008,Smart Watch,Electronics,82930.69
P09635,Protein Powder 2kg,Health,39540.6
P01183,Nestle Milo 900g,Food & Beverage,7897.95
P06832,Jollof Rice Seasoning Pack,Food & Beverage,2129.69
P04066,Polo Ralph Lauren T-Shirt,Apparel,31157.91
P06205,USB-C Hub 7-in-1,Electronics,16732.22
P02518,Zara Casual Shirt,Apparel,25574.96
P08783,Nestle Milo 900g,Food & Beverage,9033.64
P03882,Jollof Rice Seasoning Pack,Food & Beverage,2522.94
P02448,Office Chair (Executive),Furniture,86870.07
P00453,LG 43-inch TV,Electronics,313176.35
P09252,HP Laptop 15,Electronics,487495.71
P04540,Nivea Body Lotion,Beauty,5061.39
P06730,Indomie Noodles (Carton),Food & Beverage,8114.26
P04378,Microwave Oven,Kitchen,91824.29
P07057,Portable Power Bank 20000mAh,Electronics,20048.14
P00585,Protein Powder 2kg,Health,39535.37
P05613,Timberland Boots,Footwear,98316.97
P04726,Blender (Binatone),Kitchen,31518.35
P09393,Black Opal Foundation,Beauty,13948.07
P08160,Nike Air Max,Footwear,56100.58
P03186,Multivitamin Tablets (60ct),Health,10915.24
P01699,Children's Backpack,Accessories,8377.44
P07460,Nike Air Max,Footwear,72892.07
P06238,First Aid Kit,Health,8570.92
P07237,Blood Pressure Monitor,Health,38825.42
P10086,Multivitamin Tablets (60ct),Health,13402.65
P08638,First Aid Kit,Health,8290.09
P03162,Puma Training Shoes,Footwear,44585.23
P07006,Wireless Earbuds,Electronics,22125.04
P07839,Glucometer Kit,Health,31129.73
P02293,Black Opal Foundation,Beauty,14232.46
P00011,Adidas Ultraboost,Footwear,69087.02
P08095,Yoga Mat,Sports,8961.59
P02370,Ankara Fabric (5 yards),Fashion,13698.37
P02459,Bluetooth Speaker,Electronics,29803.04
P02023,Wristwatch (Casio),Fashion,35235.72
P05871,Women's Handbag,Fashion,25729.8
P10457,Portable Power Bank 20000mAh,Electronics,17276.22
P09627,Pressure Cooker 5L,Kitchen,43572.57
P01605,USB-C Hub 7-in-1,Electronics,16915.73
P05597,Football (Adidas),Sports,20025.39
P00627,Pressure Cooker 5L,Kitchen,32889.94
P01716,Polo Ralph Lauren T-Shirt,Apparel,31294.42
P01363,Timberland Boots,Footwear,106914.95
P04231,Golden Penny Semovita 5kg,Food & Beverage,4684.81
P10447,Football (Adidas),Sports,15666.23
P06440,Nivea Body Lotion,Beauty,3889.39
P10185,Protein Powder 2kg,Health,35302.57
P05250,Samsung Galaxy A54,Electronics,330822.75
P06516,Polo Ralph Lauren T-Shirt,Apparel,29706.54
P07506,Wireless Earbuds,Electronics,18702.27
P01510,Nike Air Max,Footwear,72239.16
P07380,Indomie Noodles (Carton),Food & Beverage,7861.7
P08731,Golden Penny Semovita 5kg,Food & Beverage,4439.18
P05080,Indomie Noodles (Carton),Food & Beverage,6527.45
P09916,Polo Ralph Lauren T-Shirt,Apparel,30947.62
P00390,Nivea Body Lotion,Beauty,4432.62
P09588,First Aid Kit,Health,8916.28
P04136,Multivitamin Tablets (60ct),Health,10769.94
P05148,Office Chair (Executive),Furniture,96641.36
P07003,LG 43-inch TV,Electronics,249615.13
P06509,Bluetooth Speaker,Electronics,31445.51
P00907,Portable Power Bank 20000mAh,Electronics,17050.16
P08649,Children's Backpack,Accessories,9106.84
P04157,Portable Power Bank 20000mAh,Electronics,21035.55
P08531,Golden Penny Semovita 5kg,Food & Beverage,4714.85
P09722,Men's Leather Wallet,Fashion,13848.3
P10533,Nestle Milo 900g,Food & Beverage,9588.12
P04941,Olay Regenerist Cream,Beauty,16602.45
P05309,Bluetooth Speaker,Electronics,38807.03
P00324,Sunglasses (Ray-Ban),Fashion,49410.18
P10084,Ribena Blackcurrant 1L,Food & Beverage,3212.46
P08185,Protein Powder 2kg,Health,35229.98
P06513,Timberland Boots,Footwear,96032.95
P03662,Puma Training Shoes,Footwear,43990.57
P10467,Levi's 501 Jeans,Apparel,41492.67
P00225,Tefal Non-Stick Pan,Kitchen,22045.07
P03013,Timberland Boots,Footwear,92581.14
P03590,Nivea Body Lotion,Beauty,4280.49
P03404,Canon DSLR Camera,Electronics,531064.63
P08551,iPhone 14 Pro,Electronics,963606.17
P09379,Electric Kettle,Kitchen,12911.27
P03798,Office Chair (Executive),Furniture,82112.56
P10450,Samsung Galaxy A54,Electronics,294333.8
P04198,Office Chair (Executive),Furniture,82045.66
P01321,Women's Handbag,Fashion,30567.56
P06155,USB-C Hub 7-in-1,Electronics,16736.48
P09078,Microwave Oven,Kitchen,93686.24
P00728,Microwave Oven,Kitchen,91342.32
P05621,Women's Handbag,Fashion,30073.0
P03866,Polo Ralph Lauren T-Shirt,Apparel,32646.97
P06529,Electric Kettle,Kitchen,11536.36
P08342,Dove Shampoo 700ml,Beauty,6530.22
P01595,Yoga Mat,Sports,7428.21
P10107,Portable Power Bank 20000mAh,Electronics,16002.51
P07942,Dove Shampoo 700ml,Beauty,6791.16
P05365,Adidas Running Shorts,Apparel,19779.58
P08316,Polo Ralph Lauren T-Shirt,Apparel,30531.44
P02027,Pressure Cooker 5L,Kitchen,33744.43
P01603,LG 43-inch TV,Electronics,307536.97
P05532,Jollof Rice Seasoning Pack,Food & Beverage,2430.15
P00423,Wristwatch (Casio),Fashion,35371.92
P09458,Smart Watch,Electronics,76651.58
P09536,Multivitamin Tablets (60ct),Health,11327.6
P01145,Yoga Mat,Sports,7888.69
P08910,Nike Air Max,Footwear,58142.99
P07262,Puma Training Shoes,Footwear,46568.89
P04263,Timberland Boots,Footwear,84789.96
P07708,Smart Watch,Electronics,65264.98
P03885,Protein Powder 2kg,Health,30769.18
P08460,Nike Air Max,Footwear,66279.08
P04022,Men's Leather Wallet,Fashion,17110.99
P02002,HP Laptop 15,Electronics,444410.13
P04669,Nike Tracksuit,Apparel,54306.62
P05200,Samsung Galaxy A54,Electronics,301568.71
P02457,Portable Power Bank 20000mAh,Electronics,16731.0
P05905,USB-C Hub 7-in-1,Electronics,15994.14
P09813,Timberland Boots,Footwear,93524.2
P02171,Women's Handbag,Fashion,29063.65
P04753,LG 43-inch TV,Electronics,288844.85
P07752,HP Laptop 15,Electronics,428690.29
P09021,Women's Handbag,Fashion,30308.05
P03998,Office Chair (Executive),Furniture,74374.31
P01686,Multivitamin Tablets (60ct),Health,11749.94
P04277,Pressure Cooker 5L,Kitchen,40539.65
P08824,Sunglasses (Ray-Ban),Fashion,57606.03
P08972,Men's Leather Wallet,Fashion,17171.12
P07746,Dumbbells Set 20kg,Sports,30914.53
P09277,Pressure Cooker 5L,Kitchen,40023.97
P01600,Samsung Galaxy A54,Electronics,294113.58
P05297,Football (Adidas),Sports,18843.38
P00747,Football (Adidas),Sports,18399.32
P07330,Indomie Noodles (Carton),Food & Beverage,7720.35
P02568,Zara Casual Shirt,Apparel,31795.51
P02256,Wireless Earbuds,Electronics,18964.85
P10638,First Aid Kit,Health,7884.99
P07691,Olay Regenerist Cream,Beauty,17650.98
P01546,Dumbbells Set 20kg,Sports,39646.04
P02684,Ribena Blackcurrant 1L,Food & Beverage,3222.4
P08198,Office Chair (Executive),Furniture,90634.23
P00694,Perfume (Hugo Boss),Beauty,85392.1
P06548,Office Chair (Executive),Furniture,94203.05
P07476,Blender (Binatone),Kitchen,31618.3
P02413,Timberland Boots,Footwear,93803.88
P04960,Nike Air Max,Footwear,63749.93
P07959,Bluetooth Speaker,Electronics,35528.48
P01947,Football (Adidas),Sports,17791.41
P01541,Olay Regenerist Cream,Beauty,19093.67
P02495,Yoga Mat,Sports,7436.88
P07760,Nike Air Max,Footwear,71220.52
P06756,Wireless Earbuds,Electronics,20035.16
P03986,Multivitamin Tablets (60ct),Health,11173.02
P09353,LG 43-inch TV,Electronics,315471.65
P05950,Samsung Galaxy A54,Electronics,288869.6
P05040,Nivea Body Lotion,Beauty,4341.47
P00596,Dumbbells Set 20kg,Sports,30992.91
P07727,Pressure Cooker 5L,Kitchen,37785.68
P07801,iPhone 14 Pro,Electronics,886991.55
P04043,Black Opal Foundation,Beauty,13980.26
P06665,Adidas Running Shorts,Apparel,18645.51
P08909,Bluetooth Speaker,Electronics,39300.22
P01135,Protein Powder 2kg,Health,30837.87
P05660,Nike Air Max,Footwear,64783.81
P01444,Perfume (Hugo Boss),Beauty,71314.91
P10235,Protein Powder 2kg,Health,34214.87
P07411,Adidas Ultraboost,Footwear,75636.64
P04834,Ribena Blackcurrant 1L,Food & Beverage,2823.76
P06675,Tefal Non-Stick Pan,Kitchen,23134.04
P08962,Puma Training Shoes,Footwear,48491.51
P00270,Ankara Fabric (5 yards),Fashion,13161.02
P10016,Polo Ralph Lauren T-Shirt,Apparel,34676.49
P08340,Nivea Body Lotion,Beauty,5151.47
P06122,Men's Leather Wallet,Fashion,13178.89
P09838,First Aid Kit,Health,7280.06
P10014,Clarks Loafers,Footwear,59605.69
P10581,Golden Penny Semovita 5kg,Food & Beverage,4772.48
P08877,Pressure Cooker 5L,Kitchen,37149.82
P07139,Glucometer Kit,Health,26739.79
P07468,Zara Casual Shirt,Apparel,27895.06
P07449,Children's Backpack,Accessories,9395.57
P01677,Pressure Cooker 5L,Kitchen,42879.7
P06870,Ankara Fabric (5 yards),Fashion,11253.61
P10273,Wristwatch (Casio),Fashion,35476.2
P03096,Dumbbells Set 20kg,Sports,35419.85
P08230,Indomie Noodles (Carton),Food & Beverage,8052.0
P04727,Pressure Cooker 5L,Kitchen,41834.65
P00523,Wristwatch (Casio),Fashion,39230.51
P01483,Nestle Milo 900g,Food & Beverage,9204.0
P02267,Levi's 501 Jeans,Apparel,40496.19
P07926,Blender (Binatone),Kitchen,28887.0
P03360,Nike Air Max,Footwear,69939.72
P06432,Jollof Rice Seasoning Pack,Food & Beverage,2227.89
P09159,Bluetooth Speaker,Electronics,31707.95
P03313,Timberland Boots,Footwear,83822.23
P07419,Nike Tracksuit,Apparel,66416.49
P06852,HP Laptop 15,Electronics,439967.18
P06963,Timberland Boots,Footwear,108228.32
P10569,Nike Tracksuit,Apparel,58308.54
P08380,Indomie Noodles (Carton),Food & Beverage,7660.18
P05954,Canon DSLR Camera,Electronics,519328.75
P06046,Dumbbells Set 20kg,Sports,33673.48
P08422,Men's Leather Wallet,Fashion,15726.71
P03199,Children's Backpack,Accessories,10014.13
P07894,Perfume (Hugo Boss),Beauty,85946.15
P05008,Smart Watch,Electronics,79729.71
P01735,Protein Powder 2kg,Health,31395.64
P08651,iPhone 14 Pro,Electronics,870709.45
P01791,Olay Regenerist Cream,Beauty,20702.34
P08505,USB-C Hub 7-in-1,Electronics,13254.29
P01944,Perfume (Hugo Boss),Beauty,74995.85
P03531,Golden Penny Semovita 5kg,Food & Beverage,3800.57
P00610,Nike Air Max,Footwear,65851.61
P04011,Adidas Ultraboost,Footwear,79682.67
P01220,Ankara Fabric (5 yards),Fashion,11997.96
P05176,Blender (Binatone),Kitchen,34721.37
P03660,Nike Air Max,Footwear,64166.06
P04888,First Aid Kit,Health,9391.45
P08687,Blood Pressure Monitor,Health,38780.43
P09963,Timberland Boots,Footwear,85447.79
P00708,Smart Watch,Electronics,68243.72
P09747,Football (Adidas),Sports,19495.65
P08259,Bluetooth Speaker,Electronics,31424.29
P02953,LG 43-inch TV,Electronics,290389.94
P03704,Canon DSLR Camera,Electronics,474396.89
P04430,Indomie Noodles (Carton),Food & Beverage,7454.38
P02092,Dove Shampoo 700ml,Beauty,6360.31
P04655,USB-C Hub 7-in-1,Electronics,14633.81
P01862,Puma Training Shoes,Footwear,41408.91
P00083,Nestle Milo 900g,Food & Beverage,9392.17
P09495,Yoga Mat,Sports,8480.19
P06914,Clarks Loafers,Footwear,56023.68
P03809,Bluetooth Speaker,Electronics,32100.32
P02624,Sunglasses (Ray-Ban),Fashion,54010.76
P09972,Men's Leather Wallet,Fashion,13366.17
P04293,Black Opal Foundation,Beauty,13648.68
P07235,Protein Powder 2kg,Health,34884.33
P01561,Adidas Ultraboost,Footwear,75164.85
P10324,Sunglasses (Ray-Ban),Fashion,47214.86
P10148,Office Chair (Executive),Furniture,87408.5
P09207,Portable Power Bank 20000mAh,Electronics,20968.36
P00936,Multivitamin Tablets (60ct),Health,12597.71
P06251,iPhone 14 Pro,Electronics,736117.09
P04560,Nike Air Max,Footwear,66902.44
P01462,Puma Training Shoes,Footwear,48500.56
P03336,Multivitamin Tablets (60ct),Health,10977.74
P09049,Children's Backpack,Accessories,9986.0
P01951,iPhone 14 Pro,Electronics,909432.68
P09091,Olay Regenerist Cream,Beauty,19968.76
P02432,Jollof Rice Seasoning Pack,Food & Beverage,2425.55
P04643,Black Opal Foundation,Beauty,12590.62
P04357,Portable Power Bank 20000mAh,Electronics,20903.61
P10245,Yoga Mat,Sports,9065.88
P09004,Canon DSLR Camera,Electronics,608588.79
P06255,USB-C Hub 7-in-1,Electronics,15475.57
P03438,First Aid Kit,Health,8212.11
P03081,Golden Penny Semovita 5kg,Food & Beverage,3850.6
P07779,Electric Kettle,Kitchen,12377.09
P07743,Black Opal Foundation,Beauty,14582.1
P05001,iPhone 14 Pro,Electronics,938366.96
P09244,Perfume (Hugo Boss),Beauty,82911.58
P08285,Protein Powder 2kg,Health,33835.18
P09869,Nike Tracksuit,Apparel,63951.66
P05989,Glucometer Kit,Health,32189.42
P06564,Clarks Loafers,Footwear,53240.39
P00687,Blood Pressure Monitor,Health,44136.84
P07427,Pressure Cooker 5L,Kitchen,32592.9
P08446,Dumbbells Set 20kg,Sports,34412.75
P03627,Pressure Cooker 5L,Kitchen,37891.3
P00487,Blood Pressure Monitor,Health,
P07777,Pressure Cooker 5L,Kitchen,39742.16
P01225,Tefal Non-Stick Pan,Kitchen,28129.51
P05853,LG 43-inch TV,Electronics,318103.92
P07229,Electric Kettle,Kitchen,13387.56
P07755,USB-C Hub 7-in-1,Electronics,16032.73
P02352,HP Laptop 15,Electronics,404219.31
P09073,Wristwatch (Casio),Fashion,42597.43
P05627,Pressure Cooker 5L,Kitchen,35136.09
P01647,Football (Adidas),Sports,15698.26
P07078,Microwave Oven,Kitchen,84032.35
P02496,Dumbbells Set 20kg,Sports,37604.11
P02478,Microwave Oven,Kitchen,94304.68
P01518,Zara Casual Shirt,Apparel,28448.62
P09436,Multivitamin Tablets (60ct),Health,13340.63
P04459,Bluetooth Speaker,Electronics,34879.54
P04142,Dove Shampoo 700ml,Beauty,6198.39
P03961,Adidas Ultraboost,Footwear,89279.65
P09403,LG 43-inch TV,Electronics,286848.33
P08974,Sunglasses (Ray-Ban),Fashion,49412.87
P03923,Wristwatch (Casio),Fashion,44562.78
P03320,Ankara Fabric (5 yards),Fashion,12288.44
P10652,HP Laptop 15,Electronics,459622.88
P10651,iPhone 14 Pro,Electronics,735339.74
P04460,Nike Air Max,Footwear,59764.66
P09900,Samsung Galaxy A54,Electronics,331410.02
P05852,HP Laptop 15,Electronics,459084.64
P05399,Children's Backpack,Accessories,9490.41
P03314,Clarks Loafers,Footwear,60580.39
P03640,Nivea Body Lotion,Beauty,5029.32
P07594,Perfume (Hugo Boss),Beauty,73249.16
P10584,Ribena Blackcurrant 1L,Food & Beverage,2736.34
P09378,Microwave Oven,Kitchen,102863.31
P08766,Polo Ralph Lauren T-Shirt,Apparel,32077.24
P05321,Women's Handbag,Fashion,25905.04
P07071,Women's Handbag,Fashion,31457.9
P04177,Pressure Cooker 5L,Kitchen,42589.12
P04822,Men's Leather Wallet,Fashion,16403.96
P00391,Olay Regenerist Cream,Beauty,20594.62
P05043,Black Opal Foundation,Beauty,13946.33
P08837,Blood Pressure Monitor,Health,49990.86
P05113,Timberland Boots,Footwear,101596.32
P05492,Dove Shampoo 700ml,Beauty,6331.95
P06607,Portable Power Bank 20000mAh,Electronics,19086.07
P00748,Office Chair (Executive),Furniture,88729.89
P00419,Nike Tracksuit,Apparel,59069.08
P01577,Pressure Cooker 5L,Kitchen,41399.54
P06606,Wireless Earbuds,Electronics,20667.71
P09843,Black Opal Foundation,Beauty,13991.73
P01891,Olay Regenerist Cream,Beauty,17401.95
P00742,Dove Shampoo 700ml,Beauty,6313.38
P07885,Protein Powder 2kg,Health,37132.31
P04159,Bluetooth Speaker,Electronics,33305.1
P07390,Nivea Body Lotion,Beauty,4323.66
P08252,HP Laptop 15,Electronics,507646.62
P00707,Portable Power Bank 20000mAh,Electronics,17850.9
P10045,Yoga Mat,Sports,8151.35
P06844,Perfume (Hugo Boss),Beauty,66354.0
P06151,iPhone 14 Pro,Electronics,895930.79
P07165,Adidas Running Shorts,Apparel,15704.72
P05872,Men's Leather Wallet,Fashion,15901.21
P06775,Tefal Non-Stick Pan,Kitchen,27023.2
P02175,Tefal Non-Stick Pan,Kitchen,26034.59
P01480,Indomie Noodles (Carton),Food & Beverage,6992.11
P09850,Samsung Galaxy A54,Electronics,290579.96
P08400,Samsung Galaxy A54,Electronics,366708.84
P03249,Children's Backpack,Accessories,9008.29
P07381,Golden Penny Semovita 5kg,Food & Beverage,4400.67
P01898,Office Chair (Executive),Furniture,77917.45
P07559,Bluetooth Speaker,Electronics,36578.0
P01422,Men's Leather Wallet,Fashion,12845.8
P03352,HP Laptop 15,Electronics,476879.1
P10734,Ribena Blackcurrant 1L,Food & Beverage,2759.01
P09976,Blender (Binatone),Kitchen,35409.04
P06036,Multivitamin Tablets (60ct),Health,10574.73
P06734,Ribena Blackcurrant 1L,Food & Beverage,3014.35
P09466,Polo Ralph Lauren T-Shirt,Apparel,32129.72
P09940,Nivea Body Lotion,Beauty,4541.61
P01304,Canon DSLR Camera,Electronics,614648.38
P06591,Olay Regenerist Cream,Beauty,21014.63
P01472,Men's Leather Wallet,Fashion,14013.15
P09383,Nestle Milo 900g,Food & Beverage,9455.76
P08906,Wireless Earbuds,Electronics,24159.83
P10063,Timberland Boots,Footwear,100766.34
P01131,Golden Penny Semovita 5kg,Food & Beverage,3762.81
P03236,Multivitamin Tablets (60ct),Health,12329.1
P03989,Glucometer Kit,Health,28105.71
P04785,Protein Powder 2kg,Health,32674.48
P02642,Dove Shampoo 700ml,Beauty,6669.65
P06320,Ankara Fabric (5 yards),Fashion,12897.4
P05608,Smart Watch,Electronics,66814.74
P01601,iPhone 14 Pro,Electronics,923007.56
P05664,Clarks Loafers,Footwear,54399.11
P09330,Indomie Noodles (Carton),Food & Beverage,7846.09
P01554,Canon DSLR Camera,Electronics,502394.14
P10259,Bluetooth Speaker,Electronics,31069.33
P08884,Ribena Blackcurrant 1L,Food & Beverage,3102.08
P09121,Women's Handbag,Fashion,23997.56
P03221,Women's Handbag,Fashion,
P06864,Clarks Loafers,Footwear,58140.95
P07196,Dumbbells Set 20kg,Sports,38847.77
P07167,Levi's 501 Jeans,Apparel,40358.3
P03977,Pressure Cooker 5L,Kitchen,42241.26
P00384,Ribena Blackcurrant 1L,Food & Beverage,3143.19
P09974,Sunglasses (Ray-Ban),Fashion,59423.95
P09419,Nike Tracksuit,Apparel,62864.24
P06556,Wireless Earbuds,Electronics,21182.37
P09952,HP Laptop 15,Electronics,510708.68
P03957,Portable Power Bank 20000mAh,Electronics,21228.95
P01498,Office Chair (Executive),Furniture,87029.04
P02315,Adidas Running Shorts,Apparel,18184.22
P07672,Men's Leather Wallet,Fashion,16206.02
P06696,Dumbbells Set 20kg,Sports,33321.95
P02987,Blood Pressure Monitor,Health,48676.66
P06546,Dumbbells Set 20kg,Sports,34772.37
P02771,Women's Handbag,Fashion,27859.55
P08336,Multivitamin Tablets (60ct),Health,13488.44
P06427,Pressure Cooker 5L,Kitchen,42393.96
P10676,Blender (Binatone),Kitchen,35414.56
P00652,HP Laptop 15,Electronics,443368.6
P00762,Puma Training Shoes,Footwear,41106.27
P07545,Yoga Mat,Sports,9566.79
P04417,Levi's 501 Jeans,Apparel,48297.52
P03019,Nike Tracksuit,Apparel,70275.08
P05074,Sunglasses (Ray-Ban),Fashion,51600.19
P06014,Clarks Loafers,Footwear,58599.99
P02412,Puma Training Shoes,Footwear,45773.56
P09937,Blood Pressure Monitor,Health,50588.74
P10443,Black Opal Foundation,Beauty,13364.46
P01810,Nike Air Max,Footwear,59444.57
P02423,Wristwatch (Casio),Fashion,41312.24
P04732,Jollof Rice Seasoning Pack,Food & Beverage,2507.16
P01089,Glucometer Kit,Health,30407.71
P01458,Smart Watch,Electronics,85180.66
P06446,Dumbbells Set 20kg,Sports,33921.43
P05935,Protein Powder 2kg,Health,33460.04
P02983,Nestle Milo 900g,Food & Beverage,7911.08
P01454,Canon DSLR Camera,Electronics,620713.47
P00605,USB-C Hub 7-in-1,Electronics,12865.38
P06733,Nestle Milo 900g,Food & Beverage,7500.07
P08707,Portable Power Bank 20000mAh,Electronics,21066.35
P09748,Office Chair (Executive),Furniture,72270.92
P07454,Canon DSLR Camera,Electronics,546227.39
P04442,Dove Shampoo 700ml,Beauty,5387.2
P06532,Jollof Rice Seasoning Pack,Food & Beverage,2532.63
P02945,Yoga Mat,Sports,8691.82
P08057,Portable Power Bank 20000mAh,Electronics,20911.61
P00147,Football (Adidas),Sports,17596.32
P06947,Football (Adidas),Sports,20458.04
P09310,Nike Air Max,Footwear,68184.07
P02203,LG 43-inch TV,Electronics,295711.35
P02436,Multivitamin Tablets (60ct),Health,12873.67
P00460,Nike Air Max,Footwear,65692.37
P10773,Wristwatch (Casio),Fashion,37280.06
P04879,Electric Kettle,Kitchen,11532.59
P04270,Ankara Fabric (5 yards),Fashion,12407.1
P06896,Dumbbells Set 20kg,Sports,39047.56
